unnamed:_0,unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,currency_value,unnamed:_6,unnamed:_7,unnamed:_8,currency_value_1,unnamed:_10,unnamed:_11,unnamed:_12,currency_2,unnamed:_14,unnamed:_15,unnamed:_16,currency_3,unnamed:_18,unnamed:_19,unnamed:_20,liquidity_ratio
,2023-11-01 00:00:00,,2970371.0,,683919.0,,46389.0,,11421.0,,538919.0,,3492170.0,,243422.0,,419088.0,,8431108.0,,11425.343161982633
,2023-12-01 00:00:00,,2984095.0,,716972.0,,45374.0,,11710.0,,558095.0,,3523105.0,,254120.0,,433309.0,,8564115.0,,11714.162080248601
,2024-01-01 00:00:00,,2981187.0,,692649.0,,43255.0,,10763.0,,534646.0,,3532938.0,,282384.0,,393293.0,,8461501.0,,10767.304037109705
,2024-02-01 00:00:00,,2994918.0,,689142.0,,41997.0,,10647.0,,532937.0,,3611946.0,,282774.0,,375325.0,,8563546.0,,10651.345864858042
,2024-03-01 00:00:00,,3020891.0,,726108.0,,41497.0,,10967.0,,537474.0,,3603338.0,,273909.0,,403814.0,,8656024.0,,10971.16038798636
,2024-04-01 00:00:00,,3026392.0,,712437.0,,38088.0,,9676.0,,541055.0,,3632531.0,,369486.0,,294441.0,,8630993.0,,9680.247943326918
,2024-05-01 00:00:00,,3025012.0,,701279.0,,36974.0,,9248.0,,541765.0,,3603703.0,,375351.0,,309278.0,,8622138.0,,9252.31356421624
,2024-06-01 00:00:00,,3040429.0,,683734.0,,39957.0,,9416.0,,553095.0,,3602703.0,,372984.0,,313327.0,,8628756.0,,9420.446800948906
,2024-07-01 00:00:00,,3054801.0,,677364.0,,39495.0,,10546.0,,547479.0,,3674112.0,,406259.0,,282427.0,,8701416.0,,10550.509836660938
,2024-08-01 00:00:00,,3052423.0,,665227.0,,39420.0,,10650.0,,559989.0,,3603288.0,,381054.0,,307111.0,,8615498.0,,10654.5885434596
,2024-09-01 00:00:00,,3064700.0,,667980.0,,39534.0,,11284.0,,553914.0,,3549820.0,,364289.0,,310595.0,,8577641.0,,11288.588011617114
,2024-10-01 00:00:00,,3061854.0,,699451.0,,36268.0,,9982.0,,528090.0,,3666521.0,,406340.0,,267290.0,,8679476.0,,9986.377510361697
,2024-11-01 00:00:00,,3065704.0,,713181.0,,39950.0,,9896.0,,533170.0,,3698796.0,,358857.0,,341091.0,,8771044.0,,9900.298633867138
,2024-12-01 00:00:00,,3067451.0,,714278.0,,38429.0,,10975.0,,524075.0,,3749807.0,,338334.0,,323388.0,,8789239.0,,10979.29447778036
,2025-01-01 00:00:00,,3109783.0,,735977.0,,39048.0,,9959.0,,532757.0,,3770622.0,,335677.0,,350623.0,,8878103.0,,9963.225380684451
,2025-02-01 00:00:00,,3114996.0,,738184.0,,40949.0,,9280.0,,517363.0,,3769843.0,,333572.0,,345643.0,,8900555.0,,9284.219809695143
,2025-03-01 00:00:00,,3124877.0,,731466.0,,39701.0,,8921.0,,526213.0,,3710780.0,,305982.0,,357197.0,,8816646.0,,8925.272074163393
,2025-04-01 00:00:00,,3123422.0,,719102.0,,42648.0,,8684.0,,508122.0,,3737582.0,,361900.0,,323369.0,,8830830.0,,8688.343503425105
,2025-05-01 00:00:00,,3131008.0,,722100.0,,52942.0,,9434.0,,508802.0,,3730416.0,,323256.0,,348025.0,,8828041.0,,9438.335975626644
,2025-06-01 00:00:00,,3140842.0,,725534.0,,34111.0,,9133.0,,508862.0,,3778049.0,,325990.0,,358468.0,,8867520.0,,9137.32900732426
,2025-07-01 00:00:00,,3144454.0,,747057.0,,38790.0,,9389.0,,497965.0,,3866620.0,,376753.0,,303468.0,,8999212.0,,9393.209121927777
,2025-08-01 00:00:00,,3158138.0,,736331.0,,41579.0,,9691.0,,504431.0,,3868452.0,,325014.0,,350787.0,,9018807.0,,9695.289019476295
,2025-09-01 00:00:00,,3176730.0,,749220.0,,37505.0,,9641.0,,500652.0,,3974662.0,,336403.0,,343923.0,,9153830.0,,9645.240049651638
,2025-10-01 00:00:00,,3169680.0,,765383.0,,37059.0,,9367.0,,512116.0,,4035838.0,,365392.0,,338905.0,,9243305.0,,9371.141299192692
