date,sonia_rate
07 Dec 22,2.9275
06 Dec 22,2.9284
05 Dec 22,2.9279
02 Dec 22,2.9281
01 Dec 22,2.9279
30 Nov 22,2.9273
29 Nov 22,2.9282
28 Nov 22,2.9278
25 Nov 22,2.9278
24 Nov 22,2.9277
23 Nov 22,2.9271
22 Nov 22,2.9271
21 Nov 22,2.9275
18 Nov 22,2.9275
17 Nov 22,2.9266
16 Nov 22,2.9265
15 Nov 22,2.9269
14 Nov 22,2.9266
11 Nov 22,2.9268
10 Nov 22,2.9265
09 Nov 22,2.9263
08 Nov 22,2.9276
07 Nov 22,2.9268
04 Nov 22,2.9265
03 Nov 22,2.9306
02 Nov 22,2.1859
01 Nov 22,2.1856
31 Oct 22,2.1838
28 Oct 22,2.1853
27 Oct 22,2.1852
26 Oct 22,2.1852
25 Oct 22,2.1862
24 Oct 22,2.1862
21 Oct 22,2.185
20 Oct 22,2.1851
19 Oct 22,2.1843
18 Oct 22,2.1842
17 Oct 22,2.1839
14 Oct 22,2.1844
13 Oct 22,2.1862
12 Oct 22,2.186
11 Oct 22,2.1873
10 Oct 22,2.1864
07 Oct 22,2.1876
06 Oct 22,2.1869
05 Oct 22,2.1866
04 Oct 22,2.186
03 Oct 22,2.188
30 Sep 22,2.1901
29 Sep 22,2.189
28 Sep 22,2.1891
27 Sep 22,2.189
26 Sep 22,2.189
23 Sep 22,2.1884
22 Sep 22,2.1876
21 Sep 22,1.6903
20 Sep 22,1.691
16 Sep 22,1.6906
15 Sep 22,1.691
14 Sep 22,1.6914
13 Sep 22,1.6911
12 Sep 22,1.6911
09 Sep 22,1.6919
08 Sep 22,1.6903
07 Sep 22,1.6907
06 Sep 22,1.6913
05 Sep 22,1.6907
02 Sep 22,1.6911
01 Sep 22,1.6902
31 Aug 22,1.6896
30 Aug 22,1.6905
26 Aug 22,1.6904
25 Aug 22,1.6901
24 Aug 22,1.6905
23 Aug 22,1.6907
22 Aug 22,1.69
19 Aug 22,1.6901
18 Aug 22,1.6905
17 Aug 22,1.6907
16 Aug 22,1.689
15 Aug 22,1.6895
12 Aug 22,1.6897
11 Aug 22,1.6904
10 Aug 22,1.6898
09 Aug 22,1.6905
08 Aug 22,1.69
05 Aug 22,1.6903
04 Aug 22,1.6886
03 Aug 22,1.1911
02 Aug 22,1.1911
01 Aug 22,1.191
29 Jul 22,1.1909
28 Jul 22,1.1909
27 Jul 22,1.1909
26 Jul 22,1.1909
25 Jul 22,1.191
22 Jul 22,1.1905
21 Jul 22,1.1901
20 Jul 22,1.1906
19 Jul 22,1.1909
18 Jul 22,1.1912
15 Jul 22,1.1908
14 Jul 22,1.1911
13 Jul 22,1.1912
12 Jul 22,1.1909
11 Jul 22,1.1909
08 Jul 22,1.1909
07 Jul 22,1.1905
06 Jul 22,1.1908
05 Jul 22,1.1907
04 Jul 22,1.1902
01 Jul 22,1.1907
30 Jun 22,1.1874
29 Jun 22,1.1887
28 Jun 22,1.1877
27 Jun 22,1.1884
24 Jun 22,1.1885
23 Jun 22,1.1885
22 Jun 22,1.1883
21 Jun 22,1.1892
20 Jun 22,1.1896
17 Jun 22,1.1895
16 Jun 22,1.1884
15 Jun 22,0.9399
14 Jun 22,0.9398
13 Jun 22,0.9396
10 Jun 22,0.9402
09 Jun 22,0.9407
08 Jun 22,0.9402
07 Jun 22,0.9403
06 Jun 22,0.9394
01 Jun 22,0.9389
31 May 22,0.941
30 May 22,0.9384
27 May 22,0.9383
26 May 22,0.9388
25 May 22,0.9384
24 May 22,0.9391
23 May 22,0.9393
20 May 22,0.9389
19 May 22,0.9392
18 May 22,0.9394
17 May 22,0.9398
16 May 22,0.9398
13 May 22,0.9398
12 May 22,0.9401
11 May 22,0.9405
10 May 22,0.9397
09 May 22,0.9403
06 May 22,0.9409
05 May 22,0.9382
04 May 22,0.691
03 May 22,0.6906
29 Apr 22,0.6907
28 Apr 22,0.6896
27 Apr 22,0.6902
26 Apr 22,0.6903
25 Apr 22,0.6899
22 Apr 22,0.6905
21 Apr 22,0.6904
20 Apr 22,0.6904
19 Apr 22,0.6902
14 Apr 22,0.6908
13 Apr 22,0.6905
12 Apr 22,0.6906
11 Apr 22,0.6902
08 Apr 22,0.6912
07 Apr 22,0.6914
06 Apr 22,0.6919
05 Apr 22,0.6915
04 Apr 22,0.6913
01 Apr 22,0.6906
31 Mar 22,0.6896
30 Mar 22,0.69
29 Mar 22,0.6907
28 Mar 22,0.6901
25 Mar 22,0.6905
24 Mar 22,0.6907
23 Mar 22,0.6908
22 Mar 22,0.6906
21 Mar 22,0.6912
18 Mar 22,0.6913
17 Mar 22,0.6886
16 Mar 22,0.445
15 Mar 22,0.445
14 Mar 22,0.4445
11 Mar 22,0.4449
10 Mar 22,0.4451
09 Mar 22,0.4444
08 Mar 22,0.4444
07 Mar 22,0.4448
04 Mar 22,0.445
03 Mar 22,0.4452
02 Mar 22,0.445
01 Mar 22,0.4451
28 Feb 22,0.4451
25 Feb 22,0.4449
24 Feb 22,0.4451
23 Feb 22,0.4451
22 Feb 22,0.4449
21 Feb 22,0.4442
18 Feb 22,0.4453
17 Feb 22,0.4449
16 Feb 22,0.4449
15 Feb 22,0.445
14 Feb 22,0.4448
11 Feb 22,0.4452
10 Feb 22,0.4455
09 Feb 22,0.445
08 Feb 22,0.4448
07 Feb 22,0.4457
04 Feb 22,0.4453
03 Feb 22,0.4403
02 Feb 22,0.196
01 Feb 22,0.1957
31 Jan 22,0.1989
28 Jan 22,0.1957
27 Jan 22,0.1957
26 Jan 22,0.1956
25 Jan 22,0.1954
24 Jan 22,0.1955
21 Jan 22,0.1967
20 Jan 22,0.1966
19 Jan 22,0.1964
18 Jan 22,0.1959
17 Jan 22,0.196
14 Jan 22,0.1959
13 Jan 22,0.1959
12 Jan 22,0.1958
11 Jan 22,0.1952
10 Jan 22,0.1948
07 Jan 22,0.195
06 Jan 22,0.1947
05 Jan 22,0.1948
04 Jan 22,0.1947
31 Dec 21,0.1906
30 Dec 21,0.1922
29 Dec 21,0.1922
24 Dec 21,0.1929
23 Dec 21,0.1928
22 Dec 21,0.1926
21 Dec 21,0.1932
20 Dec 21,0.1938
17 Dec 21,0.1937
16 Dec 21,0.1622
15 Dec 21,0.045
14 Dec 21,0.0453
13 Dec 21,0.0453
10 Dec 21,0.0451
09 Dec 21,0.0458
08 Dec 21,0.0457
07 Dec 21,0.0453
06 Dec 21,0.0456
03 Dec 21,0.0457
02 Dec 21,0.0457
01 Dec 21,0.0459
30 Nov 21,0.0455
29 Nov 21,0.0464
26 Nov 21,0.0461
25 Nov 21,0.0465
24 Nov 21,0.0462
23 Nov 21,0.0466
22 Nov 21,0.0468
19 Nov 21,0.0464
18 Nov 21,0.0467
17 Nov 21,0.0469
16 Nov 21,0.0465
15 Nov 21,0.0473
12 Nov 21,0.047
11 Nov 21,0.0466
10 Nov 21,0.0465
09 Nov 21,0.0468
08 Nov 21,0.0467
05 Nov 21,0.0468
04 Nov 21,0.0483
03 Nov 21,0.0481
02 Nov 21,0.048
01 Nov 21,0.0477
29 Oct 21,0.0503
28 Oct 21,0.0481
27 Oct 21,0.0485
26 Oct 21,0.0498
25 Oct 21,0.0498
22 Oct 21,0.05
21 Oct 21,0.05
20 Oct 21,0.0501
19 Oct 21,0.0499
18 Oct 21,0.0504
15 Oct 21,0.0502
14 Oct 21,0.0508
13 Oct 21,0.0508
12 Oct 21,0.0514
11 Oct 21,0.0505
08 Oct 21,0.0507
07 Oct 21,0.0512
06 Oct 21,0.0513
05 Oct 21,0.0505
04 Oct 21,0.0503
01 Oct 21,0.05
30 Sep 21,0.0479
29 Sep 21,0.0493
28 Sep 21,0.0495
27 Sep 21,0.0496
24 Sep 21,0.05
23 Sep 21,0.049
22 Sep 21,0.0499
21 Sep 21,0.05
20 Sep 21,0.05
17 Sep 21,0.0502
16 Sep 21,0.0501
15 Sep 21,0.0499
14 Sep 21,0.0499
13 Sep 21,0.0506
10 Sep 21,0.0509
09 Sep 21,0.0503
08 Sep 21,0.0505
07 Sep 21,0.0507
06 Sep 21,0.0503
03 Sep 21,0.0499
02 Sep 21,0.0501
01 Sep 21,0.0503
31 Aug 21,0.0502
27 Aug 21,0.0507
26 Aug 21,0.0505
25 Aug 21,0.0504
24 Aug 21,0.0505
23 Aug 21,0.0505
20 Aug 21,0.0508
19 Aug 21,0.051
18 Aug 21,0.0505
17 Aug 21,0.0503
16 Aug 21,0.0505
13 Aug 21,0.0504
12 Aug 21,0.0504
11 Aug 21,0.0503
10 Aug 21,0.0501
09 Aug 21,0.0498
06 Aug 21,0.0503
05 Aug 21,0.0503
04 Aug 21,0.0504
03 Aug 21,0.0503
02 Aug 21,0.0504
30 Jul 21,0.0506
29 Jul 21,0.0504
28 Jul 21,0.0507
27 Jul 21,0.0507
26 Jul 21,0.0502
23 Jul 21,0.0507
22 Jul 21,0.0507
21 Jul 21,0.0507
20 Jul 21,0.051
19 Jul 21,0.0508
16 Jul 21,0.0506
15 Jul 21,0.0508
14 Jul 21,0.0508
13 Jul 21,0.0507
12 Jul 21,0.0503
09 Jul 21,0.0504
08 Jul 21,0.0508
07 Jul 21,0.0506
06 Jul 21,0.0502
05 Jul 21,0.0504
02 Jul 21,0.0505
01 Jul 21,0.0496
30 Jun 21,0.0466
29 Jun 21,0.0493
28 Jun 21,0.0495
25 Jun 21,0.0502
24 Jun 21,0.05
23 Jun 21,0.05
22 Jun 21,0.0502
21 Jun 21,0.0498
18 Jun 21,0.0502
17 Jun 21,0.05
16 Jun 21,0.05
15 Jun 21,0.0499
14 Jun 21,0.0499
11 Jun 21,0.0501
10 Jun 21,0.0499
09 Jun 21,0.0502
08 Jun 21,0.0505
07 Jun 21,0.0504
04 Jun 21,0.05
03 Jun 21,0.0502
02 Jun 21,0.0498
01 Jun 21,0.0498
28 May 21,0.0516
27 May 21,0.0501
26 May 21,0.05
25 May 21,0.0496
24 May 21,0.0497
21 May 21,0.0495
20 May 21,0.0493
19 May 21,0.049
18 May 21,0.0493
17 May 21,0.0483
14 May 21,0.0497
13 May 21,0.0494
12 May 21,0.0492
11 May 21,0.0488
10 May 21,0.049
07 May 21,0.0498
06 May 21,0.0491
05 May 21,0.0487
04 May 21,0.0496
30 Apr 21,0.0509
29 Apr 21,0.0499
28 Apr 21,0.0496
27 Apr 21,0.0495
26 Apr 21,0.0486
23 Apr 21,0.0491
22 Apr 21,0.0487
21 Apr 21,0.0481
20 Apr 21,0.048
19 Apr 21,0.0482
16 Apr 21,0.048
15 Apr 21,0.0477
14 Apr 21,0.0482
13 Apr 21,0.0481
12 Apr 21,0.0482
09 Apr 21,0.0484
08 Apr 21,0.0483
07 Apr 21,0.0483
06 Apr 21,0.0482
01 Apr 21,0.0475
31 Mar 21,0.0466
30 Mar 21,0.0475
29 Mar 21,0.048
26 Mar 21,0.0481
25 Mar 21,0.0481
24 Mar 21,0.0481
23 Mar 21,0.0481
22 Mar 21,0.0489
19 Mar 21,0.0485
18 Mar 21,0.0493
17 Mar 21,0.0494
16 Mar 21,0.0493
15 Mar 21,0.0497
12 Mar 21,0.049
11 Mar 21,0.0485
10 Mar 21,0.0485
09 Mar 21,0.049
08 Mar 21,0.0491
05 Mar 21,0.0488
04 Mar 21,0.0494
03 Mar 21,0.049
02 Mar 21,0.0491
01 Mar 21,0.0488
26 Feb 21,0.0512
25 Feb 21,0.0491
24 Feb 21,0.049
23 Feb 21,0.0486
22 Feb 21,0.049
19 Feb 21,0.0489
18 Feb 21,0.049
17 Feb 21,0.0487
16 Feb 21,0.0483
15 Feb 21,0.048
12 Feb 21,0.0481
11 Feb 21,0.0484
10 Feb 21,0.0483
09 Feb 21,0.0482
08 Feb 21,0.048
05 Feb 21,0.0482
04 Feb 21,0.0484
03 Feb 21,0.0486
02 Feb 21,0.0485
01 Feb 21,0.048
29 Jan 21,0.0529
28 Jan 21,0.0487
27 Jan 21,0.0489
26 Jan 21,0.0489
25 Jan 21,0.0493
22 Jan 21,0.0496
21 Jan 21,0.0494
20 Jan 21,0.0492
19 Jan 21,0.05
18 Jan 21,0.0495
15 Jan 21,0.0498
14 Jan 21,0.05
13 Jan 21,0.0496
12 Jan 21,0.0487
11 Jan 21,0.0488
08 Jan 21,0.0497
07 Jan 21,0.0491
06 Jan 21,0.0488
05 Jan 21,0.0485
04 Jan 21,0.0479
31 Dec 20,0.0394
30 Dec 20,0.048
29 Dec 20,0.0483
24 Dec 20,0.0474
23 Dec 20,0.0478
22 Dec 20,0.048
21 Dec 20,0.0477
18 Dec 20,0.0483
17 Dec 20,0.0487
16 Dec 20,0.0478
15 Dec 20,0.0491
14 Dec 20,0.0494
11 Dec 20,0.0502
10 Dec 20,0.0508
09 Dec 20,0.0514
08 Dec 20,0.051
07 Dec 20,0.051
04 Dec 20,0.0513
03 Dec 20,0.0519
02 Dec 20,0.0523
01 Dec 20,0.0528
30 Nov 20,0.054
27 Nov 20,0.0542
26 Nov 20,0.0535
25 Nov 20,0.0535
24 Nov 20,0.0536
23 Nov 20,0.0536
20 Nov 20,0.0543
19 Nov 20,0.0536
18 Nov 20,0.0538
17 Nov 20,0.0533
16 Nov 20,0.0539
13 Nov 20,0.0536
12 Nov 20,0.0542
11 Nov 20,0.0535
10 Nov 20,0.0533
09 Nov 20,0.0532
06 Nov 20,0.0534
05 Nov 20,0.0533
04 Nov 20,0.0537
03 Nov 20,0.0533
02 Nov 20,0.0539
30 Oct 20,0.0547
29 Oct 20,0.0543
28 Oct 20,0.054
27 Oct 20,0.0542
26 Oct 20,0.0541
23 Oct 20,0.0538
22 Oct 20,0.0543
21 Oct 20,0.0536
20 Oct 20,0.0533
19 Oct 20,0.0535
16 Oct 20,0.0533
15 Oct 20,0.0534
14 Oct 20,0.0538
13 Oct 20,0.0531
12 Oct 20,0.0542
09 Oct 20,0.0538
08 Oct 20,0.0539
07 Oct 20,0.054
06 Oct 20,0.0537
05 Oct 20,0.0539
02 Oct 20,0.0539
01 Oct 20,0.0538
30 Sep 20,0.0509
29 Sep 20,0.0533
28 Sep 20,0.0541
25 Sep 20,0.0541
24 Sep 20,0.0539
23 Sep 20,0.0539
22 Sep 20,0.0541
21 Sep 20,0.0538
18 Sep 20,0.054
17 Sep 20,0.0546
16 Sep 20,0.0558
15 Sep 20,0.0556
14 Sep 20,0.0557
11 Sep 20,0.0569
10 Sep 20,0.0552
09 Sep 20,0.055
08 Sep 20,0.0557
07 Sep 20,0.0556
04 Sep 20,0.056
03 Sep 20,0.0561
02 Sep 20,0.0547
01 Sep 20,0.0552
28 Aug 20,0.0545
27 Aug 20,0.0559
26 Aug 20,0.0547
25 Aug 20,0.0553
24 Aug 20,0.0545
21 Aug 20,0.0556
20 Aug 20,0.0557
19 Aug 20,0.0562
18 Aug 20,0.0553
17 Aug 20,0.0563
14 Aug 20,0.0568
13 Aug 20,0.0571
12 Aug 20,0.0563
11 Aug 20,0.0561
10 Aug 20,0.0572
07 Aug 20,0.0584
06 Aug 20,0.0573
05 Aug 20,0.0572
04 Aug 20,0.0568
03 Aug 20,0.0574
31 Jul 20,0.0603
30 Jul 20,0.0601
29 Jul 20,0.0591
28 Jul 20,0.0598
27 Jul 20,0.0584
24 Jul 20,0.0588
23 Jul 20,0.0584
22 Jul 20,0.0587
21 Jul 20,0.0602
20 Jul 20,0.0601
17 Jul 20,0.06
16 Jul 20,0.0618
15 Jul 20,0.0609
14 Jul 20,0.0605
13 Jul 20,0.0599
10 Jul 20,0.0599
09 Jul 20,0.0594
08 Jul 20,0.0596
07 Jul 20,0.059
06 Jul 20,0.0592
03 Jul 20,0.0608
02 Jul 20,0.0608
01 Jul 20,0.0611
30 Jun 20,0.0603
29 Jun 20,0.0619
26 Jun 20,0.0633
25 Jun 20,0.063
24 Jun 20,0.0626
23 Jun 20,0.0621
22 Jun 20,0.0636
19 Jun 20,0.0637
18 Jun 20,0.0624
17 Jun 20,0.0636
16 Jun 20,0.0627
15 Jun 20,0.0634
12 Jun 20,0.0651
11 Jun 20,0.0651
10 Jun 20,0.0657
09 Jun 20,0.066
08 Jun 20,0.066
05 Jun 20,0.0679
04 Jun 20,0.0693
03 Jun 20,0.0685
02 Jun 20,0.0686
01 Jun 20,0.0665
29 May 20,0.0679
28 May 20,0.068
27 May 20,0.0677
26 May 20,0.0671
22 May 20,0.0683
21 May 20,0.0683
20 May 20,0.0688
19 May 20,0.068
18 May 20,0.0683
15 May 20,0.0675
14 May 20,0.0672
13 May 20,0.0684
12 May 20,0.0667
11 May 20,0.0667
07 May 20,0.0674
06 May 20,0.0668
05 May 20,0.0665
04 May 20,0.0659
01 May 20,0.0658
30 Apr 20,0.0666
29 Apr 20,0.0673
28 Apr 20,0.0665
27 Apr 20,0.0652
24 Apr 20,0.0662
23 Apr 20,0.0673
22 Apr 20,0.0683
21 Apr 20,0.0672
20 Apr 20,0.0661
17 Apr 20,0.0643
16 Apr 20,0.0632
15 Apr 20,0.0634
14 Apr 20,0.0635
09 Apr 20,0.066
08 Apr 20,0.0641
07 Apr 20,0.0661
06 Apr 20,0.0657
03 Apr 20,0.064
02 Apr 20,0.0653
01 Apr 20,0.0712
31 Mar 20,0.0729
30 Mar 20,0.0714
27 Mar 20,0.071
26 Mar 20,0.0729
25 Mar 20,0.075
24 Mar 20,0.0736
23 Mar 20,0.0723
20 Mar 20,0.0706
19 Mar 20,0.2134
18 Mar 20,0.2148
17 Mar 20,0.2135
16 Mar 20,0.2096
13 Mar 20,0.2093
12 Mar 20,0.2093
11 Mar 20,0.2092
10 Mar 20,0.7091
09 Mar 20,0.7091
06 Mar 20,0.7087
05 Mar 20,0.7089
04 Mar 20,0.71
03 Mar 20,0.7098
02 Mar 20,0.7089
28 Feb 20,0.7098
27 Feb 20,0.7106
26 Feb 20,0.7114
25 Feb 20,0.7109
24 Feb 20,0.7105
21 Feb 20,0.7112
20 Feb 20,0.711
19 Feb 20,0.7102
18 Feb 20,0.7095
17 Feb 20,0.7092
14 Feb 20,0.7103
13 Feb 20,0.7106
12 Feb 20,0.7098
11 Feb 20,0.7097
10 Feb 20,0.7095
07 Feb 20,0.7112
06 Feb 20,0.7107
05 Feb 20,0.7107
04 Feb 20,0.7104
03 Feb 20,0.7104
31 Jan 20,0.7117
30 Jan 20,0.7099
29 Jan 20,0.7103
28 Jan 20,0.7096
27 Jan 20,0.7089
24 Jan 20,0.7106
23 Jan 20,0.7104
22 Jan 20,0.7117
21 Jan 20,0.7117
20 Jan 20,0.7117
17 Jan 20,0.712
16 Jan 20,0.7117
15 Jan 20,0.7125
14 Jan 20,0.7111
13 Jan 20,0.7107
10 Jan 20,0.7117
09 Jan 20,0.7123
08 Jan 20,0.7124
07 Jan 20,0.712
06 Jan 20,0.7124
03 Jan 20,0.711
02 Jan 20,0.7125
